,volt_measured,volt_measured_time,current_measured,current_measured_time,temperature_measured,temperature_measured_time,current_charge,current_charge_time,voltage_charge,voltage_charge_time,volt_discharge_measured,volt_discharge_measured_time,current_discharge_measured,current_discharge_measured_time,temperature_discharge_measured,temperature_discharge_measured_time,current_load,current_load_time,voltage_load,voltage_load_time,capacity
62,0.999772546253086,0.9088596606643325,0.993503647003718,0.9090323491965309,0.9565601666518444,0.9123749243591202,0.9978735743282428,0.9090323491965309,0.9977103281232259,0.9108259992606192,0.9883825936105548,0.839277872976047,0.014621654535708307,0.8397070574803253,0.9467092624319204,0.8397070574803253,0.0008999999999999999,,,0.7140904248742654,0.8353135970418128
63,0.9997420367423281,0.8821631709585396,0.991357681007317,0.8824305776709858,0.9254547074012317,0.8905825022690705,0.9925575101488499,0.8824305776709858,0.9964614161904403,0.8793726366354253,0.8805688686137575,0.8396650416855671,0.014053175937603957,0.8401287643628932,0.9488600848996388,0.8401287643628932,0.0008999999999999999,,,0.7120774069363452,0.8278221249910215
64,0.9997133970185528,0.8386855497530727,0.9924633383678446,0.8390755831334721,0.9068805398749195,0.8825447870250758,0.9957471486564856,0.8390755831334721,0.9964614161904403,0.840319242411234,0.9257962435157053,0.8195340808125591,0.015925594400307632,0.8201737624041127,0.9338815454291433,0.8201737624041127,0.0008999999999999999,,,0.7083938056187746,0.7906014161489072
65,0.9997980238783802,0.8184314521069685,0.992413769448472,0.8188934360359911,0.9645859608706168,1.0,0.9925575101488499,0.8188934360359911,0.9964614161904403,0.8128567863089564,0.8983544262225747,0.8145135717430868,0.016992672688578084,0.8152228996421482,0.9346177436859684,0.8152228996421482,0.0006,,,0.7074261737085752,0.7770864998090851
66,0.999697696668884,1.0,0.9897324806479411,1.0,0.9935592307324976,1.0,0.9925575101488499,1.0,0.9964614161904403,1.0,0.9412748637757543,0.8912599532860718,0.01694861472445523,0.8913439870229292,0.9394160217236089,0.8913439870229292,0.0008999999999999999,,,0.7146801356086055,0.8900976208264858
67,0.9998726534298743,1.0,0.9937929150997667,1.0,0.9470946050027148,1.0,0.9957471486564856,1.0,0.9977103281232259,1.0,0.9941157000505534,0.8866731214918498,0.012630977461212998,0.8868328016072783,0.9468407931288925,0.8868328016072783,0.0008999999999999999,,,0.7225841580958197,0.8931907058143692
68,0.9996825513486796,1.0,0.991318718222354,1.0,0.9217584740038052,0.9914169462120768,0.9946839358206071,1.0,0.9964614161904403,1.0,0.9409963334688524,0.8677036667474023,0.022930420022092907,0.8680482758538067,0.9400325602762029,0.8680482758538067,0.0008999999999999999,,,0.7169440461931786,0.8647582679065211
69,0.9997312652777458,0.9840763624559682,0.9925723920912451,0.9840993976851844,0.9123199403038351,0.9753631398249243,0.9946839358206071,0.9840993976851844,0.9964614161904403,0.9788039650149908,0.8982554051054328,0.8491020524773664,0.018379342077101346,0.8496285505143746,0.9360818896165716,0.8496285505143746,0.0006,,,0.7144434828148692,0.8288227672402735
70,0.9997564490861734,0.9500468267608926,0.9905240882094182,0.9501438214891904,0.9023625948588054,0.9768529598786038,0.9904310844770926,0.9501438214891904,0.9954206562464522,0.9341914455265401,0.986253900064187,0.8331151860131227,0.01570369112909762,0.8337456556403894,0.9255527645541054,0.8337456556403894,0.0008999999999999999,,,0.7113464278198808,0.8117610164917141
71,0.9997453637948962,0.9204586796782711,0.9945924421332025,0.9206618564222737,0.9672199435109009,0.9926336675123626,0.9978735743282428,0.9206618564222737,0.9964614161904403,0.9204587895237991,0.9670972591877606,0.8275184539344738,0.015707712363888543,0.828213747883978,0.9273853839750356,0.828213747883978,0.0006,,,0.710004265174993,0.7976121442483769
72,0.9998404545535203,0.9848846787463812,0.9922018482015984,0.9849203631757899,1.0,1.0,0.9925575101488499,0.9849203631757899,0.9964614161904403,0.979551849927905,0.9013515808395739,0.8450346670016895,0.014061611389893236,0.8456133498981075,0.9433515685123787,0.8456133498981075,0.0008999999999999999,,,0.7122292987008055,0.8321684895046104
73,0.9997653250158608,1.0,0.9957954274144927,1.0,0.9352465861805662,0.9972065875129179,0.9989367871641215,1.0,0.9977103281232259,1.0,0.9431921092467946,0.8471770810620141,0.014953327705248107,0.8477566272075218,0.9500152166642879,0.8477566272075218,0.0008999999999999999,,,0.7140657876684229,0.8424399660942514
74,0.9997580881399747,0.9608186399213677,0.9923040877719383,0.9598578953635394,0.9177013325069883,0.9689237277414204,0.9957471486564856,0.9598578953635394,0.9964614161904403,0.9673495104431454,0.8755423618424755,0.8340302571440479,0.014531806863395278,0.8347747641975649,0.9421512295967807,0.8347747641975649,0.0006,,,0.7099690045868148,0.820171295865821
75,0.9996941781484049,0.9297412229636562,0.9952950293527358,0.9289430269607494,0.8943200250973856,0.9445112247095507,0.9978735743282428,0.9289430269607494,0.9964614161904403,0.938739615208831,0.8588487407144318,0.8211667126718929,0.023816005562207133,0.8219989625052264,0.9379647879081471,0.8219989625052264,0.0008999999999999999,,,0.7086092116478385,0.790143936548184
76,0.9997150238293719,0.8861229552483392,0.9893526147523412,0.8855146961554883,0.9115922425089173,0.9506722079548391,0.9914942973129711,0.8855146961554883,0.9954206562464522,0.8779500655201053,0.9887511569622425,0.8078217743440631,0.015768080383612156,0.8088673456307214,0.9245807756953562,0.8088673456307214,0.0006,,,0.704756088271718,0.7757020493540719
77,0.9998109294489524,0.9016118053401792,0.9965488932925437,0.9009336693395003,0.9038233210687638,0.9450076507839689,0.9989367871641215,0.9009336693395003,0.9964614161904403,0.8963644559889337,0.9996452371772916,0.8091995151029018,0.016591584255391516,0.8102151304116554,0.9258260396078652,0.8102151304116554,0.0008999999999999999,,,0.7064160482690328,0.7770864329695012
78,0.9998510269890661,0.9027649027418471,0.9903030585088144,0.9020899341025967,0.9043995039253387,0.9476964781336646,0.9914942973129711,0.9020899341025967,0.9964614161904403,0.903035113478057,0.94488992701023,0.8114935350073599,0.01584524697809788,0.8124524531480061,0.9296024229266409,0.8124524531480061,0.0008999999999999999,,,0.7052506406238592,0.7792231663038415
79,0.9998170390781367,0.8968537510341871,0.9923268359071703,0.8962633333932332,0.9038498132274629,0.9242224147129372,0.9914942973129711,0.8962633333932332,0.9964614161904403,0.896997171503957,0.8957147448606702,0.8066330878848811,0.020337312097517844,0.8076693147143356,0.931645037265732,0.8076693147143356,0.0006,,,0.704452530772209,0.7657089159206623
80,0.9998693488864087,0.8883607169714572,0.9919164807265469,0.8877965542374391,0.893600048258794,0.9430205331736288,0.9946839358206071,0.8877965542374391,0.9964614161904403,0.8912523910087368,0.9978457811660211,0.8008098530510526,0.00924463809148764,0.8019409298876368,0.9244462637740702,0.8019409298876368,0.0006,,,0.7031422382743286,0.7674567797084719
81,0.9997654952296086,0.8647224646411233,0.9956609075384357,0.8642608458406503,0.9030167721023791,0.9332598425645163,0.9957471486564856,0.8642608458406503,0.9964614161904403,0.8702074438354822,0.9847769075714835,0.8018765300261113,0.013291352125798064,0.8029987911868054,0.9236010072240493,0.8029987911868054,0.0006,,,0.7010089726895442,0.7685073065707998
82,0.9998097403010417,0.8924852764777199,0.9906368780423744,0.8919123699457412,0.9061543140737146,0.9238139673520636,0.9925575101488499,0.8919123699457412,0.9964614161904403,0.8953778738403129,0.9056393853658616,0.8048114017258906,0.00986728010354414,0.8058818525870879,0.9307868638282165,0.8058818525870879,0.0006,,,0.7005924004843358,0.7713076068154868
83,0.9998044001312811,0.8870854176408293,0.9914389422287337,0.8865721307093601,0.9020154910363112,0.9235542711494319,0.9925575101488499,0.8865721307093601,0.9964614161904403,0.8899025650074973,0.894940708124173,0.8055283584469523,0.020725553871256325,0.806649191389033,0.9299173991760978,0.806649191389033,0.0008999999999999999,,,0.7017399518060088,0.7721995724642405
84,0.9997519918588309,0.8764685140527722,0.9959484850177234,0.8760055747437828,0.9006463928498125,0.9445829503274205,0.9957471486564856,0.8760055747437828,0.9964614161904403,0.8820444554675578,0.9898110514303691,0.7996870033927094,0.018465487729420846,0.8008561128928493,0.9226674071072564,0.8008561128928493,0.0008999999999999999,,,0.7006629216606922,0.7737765281986926
85,0.999688651242563,0.8780273218585877,0.9943811597863119,0.8775805290632006,0.8910687879181471,0.945797339236869,0.9957471486564856,0.8775805290632006,0.9964614161904403,0.8835872547655009,0.8870275554279237,0.8017158640717706,0.017438315326194283,0.8029143300072002,0.9301279902912776,0.8029143300072002,0.0006,,,0.6991654768101734,0.7675167207254155
86,0.9998845789821169,0.864790897721341,0.9913414542418227,0.8644205320900381,0.9026850865287183,0.9278715880201195,0.9925575101488499,0.8644205320900381,0.9964614161904403,0.8643081859953303,0.8723578295353405,0.8034149367392905,0.018675398638141234,0.8045807910118928,0.9324926754644153,0.8045807910118928,0.0006,,,0.6976822718125727,0.7692000933001405
87,0.9997990051339586,0.8747963028568816,0.9896906950172885,0.8743629485077038,0.9119296277933641,0.9256078144551391,0.9914942973129711,0.8743629485077038,0.9964614161904403,0.8714797843953341,0.9473688921220356,0.7977143153969325,0.017144966277000833,0.7989650210913343,0.9261591816673233,0.7989650210913343,0.0006,,,0.6993985131333259,0.7627975555348173
88,0.999660686979606,0.8763008530062388,0.9949494145152016,0.8758838626634569,0.9395937480431703,0.9269713078509966,0.9957471486564856,0.8758838626634569,0.9964614161904403,0.8847821098839656,0.9114953889402249,0.799639890819632,0.018310698418833607,0.800874083356595,0.9298286441316266,0.800874083356595,0.0006,,,0.6980529600472672,0.7646639478496153
89,0.9997840591773208,0.8882155410798527,0.9966478025897015,0.8877809750911574,0.9601074607002855,0.9391671361860096,0.9989367871641215,0.8877809750911574,0.9977103281232259,0.896812094812745,0.9867264774811164,0.8014700330814825,0.012061020249121897,0.802736422416117,0.9292408325932766,0.802736422416117,0.0006,,,0.6997163104857529,0.7748829508527149
90,0.9997150700743695,0.9067369542407675,0.9908763208954732,0.9062208421088593,0.9289382109862171,0.9638170757459996,0.9925575101488499,0.9062208421088593,0.9977103281232259,0.9065209712648045,0.9705313226485964,0.8106153083246105,0.016897652801738425,0.8118809924008898,0.9369108631923807,0.8118809924008898,0.0008999999999999999,,,0.701157247983422,0.7928864831449183
91,0.9998285805393915,0.8975410146826589,0.9911015361938249,0.8971002256575543,0.9084097447455898,0.9174593602713437,0.9925575101488499,0.8971002256575543,0.9964614161904403,0.8971748451275204,0.8944346201350368,0.8117574862180624,0.014514749842129646,0.8129670074265937,0.946148821625443,0.8129670074265937,0.0008999999999999999,,,0.702305251363918,0.7940766559987469
92,0.9998428989162527,0.8792107253386378,0.9898041465028661,0.8788964800756847,0.8937685035041114,0.928241522610807,0.9914942973129711,0.8788964800756847,0.9964614161904403,0.8786434861898462,0.8919793899062956,0.7989694426643006,0.024889883938095745,0.8002942363930644,0.9335938295204403,0.8002942363930644,0.0006,,,0.6985933963699223,0.7633827365621539
93,0.9998567506263354,0.8600558173779935,0.9916879082283767,0.8597876834645113,0.8866576610793826,0.9047893655364239,0.9925575101488499,0.8597876834645113,0.9964614161904403,0.8592415264967108,0.8968165341000093,0.7926086412915128,0.020552818024490736,0.7940135593139116,0.9290195488456423,0.7940135593139116,0.0006,,,0.693867799465802,0.7562557899827481
94,0.9997714205784292,0.8417636550358079,0.9952773071099517,0.8415917274557825,0.9282126452080027,0.9279927795813475,0.9957471486564856,0.8415917274557825,0.9954206562464522,0.8315417150453163,0.9831335472978203,0.7865498435922975,0.024185424633524723,0.7880144195001096,0.9206561574027612,0.7880144195001096,0.0006,,,0.692652891379532,0.749751854984083
95,0.9997372688952962,0.8753462115372023,0.9900540241455942,0.8750547599722766,0.9475552961709958,0.9540231722892037,0.9925575101488499,0.8750547599722766,0.9964614161904403,0.8776796067820142,0.9430283891412578,0.7957893439815803,0.00587954024873425,0.7972524358963609,0.9305184395423134,0.7972524358963609,0.0006,,,0.6969051826961827,0.7679973851046148
96,0.9998303824974758,0.883388564885927,0.9893184995489576,0.8830799677006481,0.9342724829643406,0.9299360844989989,0.9904310844770926,0.8830799677006481,0.9964614161904403,0.8795382702996258,0.8459133642442916,0.8057174127466087,0.010042879772343407,0.8070702992561426,0.9424700725974138,0.8070702992561426,0.0006,,,0.6953758676986566,0.7784250117738153
97,0.9996731020850673,0.8988544410151226,0.9946270116819028,0.8985150068792631,0.8990358985945316,0.9153450445209401,0.9946839358206071,0.8985150068792631,0.9964614161904403,0.901330927305377,0.828727360811518,0.810804362624267,0.020736069132039386,0.8121900843773174,0.9459262817638423,0.8121900843773174,0.0008999999999999999,,,0.6964637472557204,0.7833457853890019
98,0.9996672364145751,0.8550685122532695,0.9946908846819266,0.8548734365092681,0.8966514667370165,0.9011345389785719,0.9957471486564856,0.8548734365092681,0.9964614161904403,0.8602364987886681,0.9451040389617437,0.7939012170144039,0.01013174880070868,0.7954452062589927,0.9274550618527144,0.7954452062589927,0.0006,,,0.692995551967213,0.7654762951822205
99,0.999872667769467,0.8437262180149077,0.9896846068290998,0.843615069079121,0.9073367202903478,0.9157368854579708,0.9914942973129711,0.843615069079121,0.9954206562464522,0.8393381323548518,0.9869467294438101,0.78716291104965,0.018219243092035032,0.7887068813697806,0.9224373926602538,0.7887068813697806,0.0006,,,0.6907070041767974,0.749549028077247
100,0.9996639129870668,0.8513946334610145,0.99417583376058,0.8512751405665147,0.9404611993911544,0.9329174675708429,0.9946839358206071,0.8512751405665147,0.9964614161904403,0.8564727791961795,0.9182506909488226,0.7895886045557858,0.01789488900247868,0.7911400821609602,0.9285027918493862,0.7911400821609602,0.0006,,,0.6897215159430975,0.7519448471864131
101,0.999815826916564,0.8720927073805674,0.989081826191537,0.8718980354569429,0.980073472490106,0.9414305564228231,0.9925575101488499,0.8718980354569429,0.9964614161904403,0.8741942425331101,0.9046977216489338,0.7986487147629664,0.019051891373722585,0.800153467760389,0.9383107596515825,0.800153467760389,0.0006,,,0.693684263583746,0.7786781600642038
102,0.9996930722767302,0.9142978319893893,0.989920221257533,0.9140104152497198,0.9318618111397636,0.9238302204477383,0.9946839358206071,0.9140104152497198,0.9977103281232259,0.9135923814826322,0.897890700189488,0.8095492353568989,0.011092710404219256,0.8109453302551926,0.9488264952759583,0.8109453302551926,0.0006,,,0.6959976746094155,0.7987188504399939
103,0.9998307241500815,0.8870849288331133,0.9925547775175484,0.8868379498927919,0.9016761003794553,0.8886023422287219,0.9925575101488499,0.8868379498927919,0.9964614161904403,0.8861003494632382,0.8510293601783093,0.802423760682625,0.023019163142608552,0.8039536218271649,0.9433102910267354,0.8039536218271649,0.0006,,,0.6939880471126664,0.7822517497284953
104,0.9997350661030174,0.8436959119365256,0.9886790091717022,0.8436228586522619,0.8973559963274964,0.8975457847879201,0.9904310844770926,0.8436228586522619,0.9954206562464522,0.839083466827744,0.9659589998820605,0.7880501978426065,0.013319659694296205,0.789689266721217,0.9263935823984272,0.789689266721217,0.0006,,,0.6897251324136792,0.7582490120700928
105,0.9998646454203322,0.8441617456897216,0.9956732038426602,0.8442766959477728,0.9079707624191404,0.9029615989293309,0.9957471486564856,0.8442766959477728,0.9964614161904403,0.8490855047586833,0.8839664760600023,0.7889845972086404,0.014231886789526586,0.7906063593877104,0.9309707193351738,0.7906063593877104,0.0006,,,0.6904773582948159,0.7503952957500416
106,0.9996856658276196,0.8228375090861769,0.9941043542380773,0.8229162258505694,0.972009795273112,0.938504645873174,0.9957471486564856,0.8229162258505694,0.9964614161904403,0.8308014082804682,0.9981215871878374,0.7825766832627753,0.014185971316368238,0.784326880339474,0.9236966399497658,0.784326880339474,0.0006,,,0.6886058347684317,0.7521751926766924
107,0.9998777789046238,0.9097538754629355,0.9970070925130757,0.9095299501487611,0.9891260413203833,0.9424078621323183,0.9989367871641215,0.9095299501487611,0.9987510880672144,0.9185588527990756,0.8366426045881173,0.8101816310493601,0.0029061955074743667,0.8116755300987298,0.9539534868575099,0.8116755300987298,0.0008999999999999999,,,0.6943130774062582,0.7898959067691246
108,0.9996569331552536,0.9121749400794938,0.991487966214174,0.9119490994573196,0.9418750762374198,0.9164820545618484,0.9925575101488499,0.9119490994573196,0.9987510880672144,0.914417576756516,0.915233333920602,0.8101629068215986,0.017215815264198613,0.8116659458513986,0.9553335274906932,0.8116659458513986,0.0008999999999999999,,,0.6949346582876057,0.7987642968852817
109,0.9997623085110522,0.8870316487920867,0.9900830793717318,0.8869523592482983,0.9097056403861865,0.9040328899312071,0.9914942973129711,0.8869523592482983,0.9977103281232259,0.8856073051578495,0.8380546279212441,0.8039996158513272,0.018898998420778728,0.8056104985845265,0.9487330256325879,0.8056104985845265,0.0006,,,0.6902160682952386,0.7833887620286788
110,0.999679088953149,0.8475985527397967,0.9942754114084182,0.8476695418989388,0.888147041584562,0.9079417594410212,0.9957471486564856,0.8476695418989388,0.9977103281232259,0.8524864740363949,0.9016942809151398,0.7891923757360585,0.012565658046306683,0.790943605090673,0.9340343329680687,0.790943605090673,0.0006,,,0.6853105519796446,0.7586726790755213
111,0.9997831931025627,0.8227074862337633,0.9872757839312181,0.8229318049968513,0.9871794225335918,0.8470862826243525,0.9904310844770926,0.8229318049968513,0.9964614161904403,0.8205220020816327,0.8300126018562775,0.7907682309047608,0.015339949392092723,0.7924878669418943,0.9372340604772808,0.7924878669418943,0.0006,,,0.6833999253650883,0.7512656409104014
112,0.999736068196366,0.8519978221823618,0.9913941097704287,0.8522493240574436,0.9491707860655261,0.9226377378846341,0.9925575101488499,0.8522493240574436,0.9977103281232259,0.8502882564826395,0.9792644415228556,0.787370689577068,0.0,0.7892124504164956,0.9299379303103852,0.7892124504164956,0.0008999999999999999,,,0.6877403681521846,0.7648659721390821
113,0.9997844968331979,0.7832362631796376,0.998178996358981,0.7835345782919855,0.9293258937482323,0.9006596659223313,0.9989367871641215,0.7835345782919855,0.9987510880672144,0.7908169463731864,0.9049113200975337,1.0,0.0096819586437403,1.0,1.0,1.0,0.0008999999999999999,,,1.0,1.0
114,0.999799295337259,0.8927599864140224,0.995886443399709,0.8927030116195386,0.9243663168754613,0.8951721261630508,0.9989367871641215,0.8927030116195386,0.9987510880672144,0.9014005161412727,0.958657527754694,0.9458111330890863,0.008109282732947691,0.9456220568974607,0.9669183995534011,0.9456220568974607,0.0006,,,1.0,0.9461459129555958
115,0.9996786808304748,0.8733069057467153,0.992577398673687,0.8733283958249333,0.9187598794593794,0.899279566102632,0.9946839358206071,0.8733283958249333,0.9977103281232259,0.8783587148543014,0.9026592077008074,0.9373755737211699,0.024148927776391566,0.937297796407506,0.9610110820690584,0.937297796407506,0.0006,,,0.996712554136351,0.9265080867987301
116,0.9997333335421003,0.8582682475611645,1.0,0.858387994540763,0.9062138832361244,0.9033703996183715,1.0,0.858387994540763,0.9977103281232259,0.856280299437319,1.0,0.9286967629785633,0.016168560760205345,0.9287426974460679,0.952809630261078,0.9287426974460679,0.0008999999999999999,,,0.9926224702012845,0.9274633144834865
117,0.9997465601036679,0.8589633321330897,0.9912904341373697,0.8590953851516173,0.9179464183838527,0.9113202833723997,0.9914942973129711,0.8590953851516173,0.9977103281232259,0.8569742136449031,0.9063796063692906,0.931474238470276,0.020565503656010727,0.9314691250025512,0.9585441437865405,0.9314691250025512,0.0006,,,0.9909658226042252,0.9196535913955834
118,0.9998532726207432,0.8344237183747458,0.9964994181899017,0.834677020748305,0.9165229779701076,0.8935987558360869,0.9978735743282428,0.834677020748305,0.9977103281232259,0.8424997357785958,0.9749823407577384,0.9230507705449614,0.01106030102327161,0.9231561249258398,0.9532539951099411,0.9231561249258398,0.0008999999999999999,,,0.9884862501194304,0.9104182083088004
119,0.999729807775244,0.8646916697550254,0.9960292925070968,0.8648158529269367,0.9155221079604029,0.870466714080866,0.9978735743282428,0.8648158529269367,0.9977103281232259,0.8730605861072062,0.8309782181409856,0.9367197907753673,0.019474174292923824,0.9367143662463483,0.9651059571885149,0.9367143662463483,0.0006,,,0.987310596393135,0.9141818737024642
120,0.9996886031492925,0.8532125093562256,0.9966095028414241,0.8533977992473992,0.9139651924809696,0.8762581160636338,0.9989367871641215,0.8533977992473992,0.9964614161904403,0.8476127878344791,0.9279366417004873,0.9284179485373977,0.014648081769914681,0.928554789300074,0.9547905929868763,0.928554789300074,0.0006,,,0.9888645010817454,0.9157393692516879
121,0.9996932904953149,0.8518761090611174,0.9947652638390995,0.8520818482349151,0.9015696450174293,0.8981369028110531,0.9957471486564856,0.8520818482349151,0.9977103281232259,0.8566045538003224,0.8930156919626976,0.9285402854860724,0.01174179397200263,0.928675838742437,0.957455089662128,0.928675838742437,0.0006,,,0.9845702401566404,0.9159037365034675
122,0.9996851331365618,0.8447883971814292,0.9910924127722156,0.8450225475760103,0.9191361343259937,0.8799182425439883,0.9904310844770926,0.8450225475760103,0.9964614161904403,0.8425155289895792,0.948527962857806,0.9247620653037477,0.01690872734691834,0.9250471705748512,0.954028488606764,0.9250471705748512,0.0006,,,0.9864209213355792,0.9111676447896252
123,0.9998671419513567,0.8261829090933898,0.9898646011657098,0.826484337197405,0.9168805860188073,0.8929362655232512,0.9914942973129711,0.826484337197405,0.9964614161904403,0.8236683058322365,0.9155124549782708,0.9230173412624747,0.022186116706968767,0.9232222798536429,0.9562804540371103,0.9232222798536429,0.0006,,,0.9851222378845169,0.9094798024233175
124,0.9997270510278372,0.845773344728848,0.998969510392969,0.8460648898319216,0.9153955794059726,0.8779364248561509,0.9978735743282428,0.8460648898319216,0.9977103281232259,0.853959190960599,0.9551198500039897,0.9236837931282198,0.011859189599622372,0.9239140914922652,0.9556898440950936,0.9239140914922652,0.0006,,,0.9854648233149181,0.9101429551412602
125,0.9997189747533359,0.8495772463735193,0.9965913245987229,0.8498301747488851,0.9154762984493878,0.8946477871634518,0.9989367871641215,0.8498301747488851,0.9964614161904403,0.843625989136851,0.8510945249162643,0.9259178649641916,0.020396713360988226,0.9261359117802925,0.9616797872322345,0.9261359117802925,0.0008999999999999999,,,0.9834963477186494,0.9124581574041937
