,volt_measured,volt_measured_time,current_measured,current_measured_time,temperature_measured,temperature_measured_time,current_charge,current_charge_time,voltage_charge,voltage_charge_time,volt_discharge_measured,volt_discharge_measured_time,current_discharge_measured,current_discharge_measured_time,temperature_discharge_measured,temperature_discharge_measured_time,current_load,current_load_time,voltage_load,voltage_load_time,capacity
126,0.9997817488286515,0.8450171591924426,0.9989123734936642,0.8452888536077634,0.8989053732770995,0.8831314088932831,0.9989367871641215,0.8452888536077634,0.9964614161904403,0.8389758755779195,0.83877550782925,0.9272066704932526,0.019496688557821804,0.9274224139933156,0.9647778699826034,0.9274224139933156,0.0006,,,0.9795751024484224,0.9030317710148592
127,0.9997668658170733,0.8340571125878654,0.9940404144899205,0.8343878328454505,0.9833833634903919,0.9115577199005199,0.9946839358206071,0.8343878328454505,0.9977103281232259,0.8385672262437234,0.9480443689505357,0.9186829147204779,0.01262788377639513,0.918999624887484,0.9568529972573703,0.918999624887484,0.0006,,,0.9810066318256957,0.9044742148251501
128,0.9999029659140996,0.8130843287320102,0.9892434875686787,0.8135370929406522,0.9917442359714278,0.9182653018199186,0.9883046588053355,0.8135370929406522,0.9977103281232259,0.8209538476944607,0.884243451190972,0.9211054708087681,0.02309940032369111,0.9214515798711669,0.9584982861053752,0.9214515798711669,0.0008999999999999999,,,0.9786291478359201,0.8958797072498694
129,0.9997216261294785,0.8763086739296924,0.9903265725946687,0.8764929099134079,0.9576895346902705,0.8949679024826139,0.9925575101488499,0.8764929099134079,0.9977103281232259,0.8740476617936701,0.8815486097366745,0.9324522227983438,0.010430110102689133,0.9326676552371126,0.9778387173362223,0.9326676552371126,0.0006,,,0.9896213302130901,0.9297264515427561
130,0.9998830126433027,0.8951883831463183,0.9955510291658703,0.8953120317734056,0.9323699817083395,0.9031439162634223,0.9989367871641215,0.8953120317734056,0.9977103281232259,0.8894164302319139,0.8357007244067669,0.9437883058679771,0.030828542581141802,0.9439062514295447,0.9863761667198498,0.9439062514295447,0.0008999999999999999,,,0.9916866589969412,0.9419875757246892
131,0.999658415442456,0.8695567729507865,0.9918235750457728,0.8698211405182609,0.9072973326076013,0.8832858133021947,0.9946839358206071,0.8698211405182609,0.9977103281232259,0.8707779735822583,0.8758506811385597,0.9352425009939876,0.01987320368404052,0.9355165397876145,0.9758352121110893,0.9355165397876145,0.0008999999999999999,,,0.9884302977711987,0.932648881906032
132,0.9998962083815325,0.8498822623882037,0.9914357479494079,0.850248377456885,0.9452044077070454,0.9580864462079293,0.9925575101488499,0.850248377456885,0.9977103281232259,0.8544986278232516,0.8141608938758881,0.9271063826457926,0.00735872340626984,0.927432970630731,0.9718052753121438,0.927432970630731,0.0006,,,0.9810167752338547,0.9127216248581976
133,0.9997095657325613,0.8064546296820645,0.9909072868784496,0.8069719433278707,0.9899177285970202,0.9345463104200016,0.9914942973129711,0.8069719433278707,0.9964614161904403,0.8033636654238298,0.9029341912932519,0.9181053705209208,0.016245071004688624,0.9186364765603943,0.9608499163977312,0.9186364765603943,0.0006,,,0.9772898907522221,0.9029012385118985
134,0.9997246251542962,0.9029178995569052,0.9987227684858364,0.9030865126163056,0.9432919411463303,0.8912081374592089,0.9989367871641215,0.9030865126163056,0.9964614161904403,0.8970203677825889,0.8162966815909064,0.9583798320427496,0.015166821931828146,0.9590705091888492,0.9794523882330446,0.9590705091888492,0.0006,,,0.9921980830921819,0.9525555091500907
135,0.9998064020539745,0.9177962288116603,0.9990569383872249,0.9179280836912513,0.9278366452183016,0.8870897443464555,1.0,0.9179280836912513,0.9977103281232259,0.9156440182969474,0.9082462986369507,0.954334888861861,0.015520822812877018,0.9544523322075267,0.9819675810215536,0.9544523322075267,0.0006,,,0.9972288863323138,0.9526618071549406
136,0.9997632365918195,0.8683347536611851,0.9929714002153323,0.8686575730303449,0.9216451636915158,0.8595962196996912,0.9946839358206071,0.8686575730303449,0.9977103281232259,0.8693052566580541,0.9908392235699365,0.9341414684559156,0.016554973238159694,0.9344714326834903,0.965197763323224,0.9344714326834903,0.0008999999999999999,,,0.9930619088192679,0.930659808824597
137,0.9998928473810147,0.8584515504546046,0.9917274436181838,0.8588441714178245,0.9178489541868534,0.8944046973846619,0.9925575101488499,0.8588441714178245,0.9977103281232259,0.8593338180733952,0.8793158090498713,0.9257727676529681,0.026833169732047253,0.926234440396165,0.9646930019675167,0.926234440396165,0.0006,,,0.9854595880074801,0.9105842029631499
138,0.9997074324722451,0.8340419595486744,0.9942966471292881,0.8345017553526355,0.9669504304892674,0.9108012442953033,0.9978735743282428,0.8345017553526355,0.9977103281232259,0.8421142827230316,0.9946855402814896,0.9178052182398702,0.006731195580191484,0.9184387155528125,0.9512230073398453,0.9184387155528125,0.0006,,,0.9825762424366168,0.901237857555061
139,0.999727600916626,0.806432144527136,0.9962683920246217,0.8070405889411745,0.9814210586232321,0.893355666057297,0.9978735743282428,0.8070405889411745,0.9977103281232259,0.8142372911859167,0.9597241957452807,0.9144039665621824,0.0017098094678317695,0.9151168936461008,0.9413238618407923,0.9151168936461008,0.0006,,,0.9772741848299114,0.8974431880002139
140,0.9999153171240663,0.8633626015756549,0.9970764031703001,0.8637662079462058,0.941330783361091,0.8606399511045535,0.9978735743282428,0.8637662079462058,0.9987510880672144,0.8717186567114584,0.9726471499611141,0.9268730889297154,0.010014919503945464,0.9274554914572172,0.9571237791864077,0.9274554914572172,0.0008999999999999999,,,0.983649807667893,0.9217567754696545
141,0.9999537020910189,0.8817388388449652,0.997150661423222,0.8820454150178776,0.9183884851239197,0.8420237966497873,0.9989367871641215,0.8820454150178776,0.9987510880672144,0.8902727183899213,0.8247167796837631,0.9389204333288523,0.0066351361959746035,0.9394414975786592,0.9751170300792114,0.9394414975786592,0.0008999999999999999,,,0.9854186871681305,0.9348619716042916
142,0.9999496060696947,0.8386093788454887,0.9980211718005363,0.8391122089553823,0.902997401395654,0.8773071473909987,1.0,0.8391122089553823,0.9977103281232259,0.835490017791172,0.9916014519383444,0.9193721269487672,0.0057490585719101725,0.9201101831435837,0.9528129774443314,0.9201101831435837,0.0006,,,0.9770238716930854,0.9135940704420347
143,0.9999204663520841,0.8174757772511217,0.9931808365130484,0.8180784140817738,0.9513608582392877,0.8853453631867383,0.9925575101488499,0.8180784140817738,0.9977103281232259,0.817861339568769,0.9816072266495447,0.9103810724825041,0.0049294158581986965,0.9111701188043938,0.9450042209413501,0.9111701188043938,0.0006,,,0.9738695989623604,0.8923740273892778
144,0.9997141739779764,0.7946777853843178,1.0,0.7953640188030247,0.9716584879927754,0.8995774217472828,0.9989367871641215,0.7953640188030247,0.9964614161904403,0.7872545902207382,0.9346071571570768,0.9101698278676457,0.006981823699449748,0.9109603936077451,0.947918806155394,0.9109603936077451,0.0006,,,0.9700861077190681,0.8919515974579608
145,0.9998777869943304,0.846224025442853,0.9970118069579845,0.8467493985716747,0.9971586214241538,0.009179488122954703,0.9978735743282428,0.8467493985716747,0.9987510880672144,0.850612510845643,0.8370349715064233,0.9224952754466187,0.003229386351670489,0.9231997590271566,0.9624990318208477,0.9231997590271566,0.0006,,,0.9717885642562002,0.9051367134358714
146,0.9999013550270925,0.8530438706942606,0.9976286744036553,0.8535346036256856,0.952676075409425,0.879184026613283,0.9957471486564856,0.8535346036256856,0.9987510880672144,0.8575215471130475,0.9673872409647706,0.9235614561795451,0.007091306638396101,0.9242554227686963,0.9618445592684821,0.9242554227686963,0.0006,,,0.9778418884800986,0.91778744701801
147,0.9998809854765773,0.8761938041164697,0.992666736716476,0.8766521093144742,0.9180015938273114,0.8820159518705513,0.9914942973129711,0.8766521093144742,0.9987510880672144,0.8693896516292466,0.9834919942472998,0.9304969654035377,0.014116333995129956,0.9310517859367292,0.9900827318732697,0.9310517859367292,0.0006,,,0.9820242447087403,0.9366883343086702
148,0.9997265523216551,0.8450401331550872,0.9988443830150269,0.8455853442354374,0.9178734629935141,0.8590496210255809,0.9978735743282428,0.8455853442354374,0.9987510880672144,0.8532188841957511,0.8888588900449823,0.9219390690869467,0.022856866759575264,0.9227050046202884,0.9751921167259014,0.9227050046202884,0.0006,,,0.9738437496318925,0.9158959059205299
149,0.9999267985231839,0.8055151412522189,0.9932832457127178,0.8062343681210955,0.9183371263209429,0.8468159865767156,0.9925575101488499,0.8062343681210955,0.9977103281232259,0.8056462779487776,0.8786304682844088,0.91251485647102,0.018359553441274153,0.9132589254609907,0.9662476690994648,0.9132589254609907,0.0006,,,0.9653874192944637,0.8946120277157793
150,0.9997791441935706,0.8196524380097597,0.99982215084674,0.8203300875678038,0.920894516086267,0.8507686687792184,1.0,0.8203300875678038,0.9977103281232259,0.8160954611656851,0.8280092082595567,0.9145483526120716,0.020333577353047295,0.915304098016267,0.9675594666917511,0.915304098016267,0.0006,,,0.9625502098703869,0.8853696822865693
151,0.9999802991137529,0.8100449223549134,0.9965964328286229,0.8107834788353581,0.9214587435076868,0.8473403255763146,0.9957471486564856,0.8107834788353581,0.9987510880672144,0.8178850293852442,0.9273785112164282,0.9050686616124436,0.0179176064583714,0.9059241737847726,0.9585590883627436,0.9059241737847726,0.0006,,,0.9642680451231148,0.8863326082023026
152,0.9997755494752648,0.8092887368185081,0.9964185828136849,0.8100532063534024,0.9005683651055217,0.8527614396402281,0.9957471486564856,0.8100532063534024,0.9987510880672144,0.813242318893961,0.9025627960855973,0.9067465270887435,0.01886248664059652,0.9076617963033471,0.9611151532555432,0.9076617963033471,0.0006,,,0.9607348670166469,0.8877978000228985
153,0.9999430201208506,0.8116941595881596,0.9984083146204117,0.8124188023466175,1.0,1.0,0.9946839358206071,0.8124188023466175,0.9987510880672144,0.8118155009891773,0.8931823005271998,0.9086142993400207,0.019130934857320873,0.9095204682642848,0.9628179003356829,0.9095204682642848,0.0006,,,0.9578259993220276,0.8898596886116488
154,0.9998702337501767,0.7740637863918894,0.9919481629942116,0.7749772453484289,0.9840503986158313,1.0,0.9914942973129711,0.7749772453484289,0.9977103281232259,0.7699264765448635,0.9598458571449172,0.9017456486810014,0.019010736681665953,0.902790260024055,0.9565179762153151,0.902790260024055,0.0006,,,0.9568905153243993,0.8814933431661114
155,0.9998271479904451,1.0,0.9915531927240723,1.0,0.9570671384893275,1.0,0.9925575101488499,1.0,0.9987510880672144,0.9980875408574761,0.9524879406991329,0.9904648306166707,0.014383628273383508,0.9906524494565796,0.9881751329801107,0.9906524494565796,0.0006,,,0.9894269694244957,1.0
156,0.9998415907514525,1.0,0.9976532764556977,1.0,0.9417928409054511,0.9974765123000128,0.9978735743282428,1.0,1.0,1.0,0.8460237220258011,1.0,0.01303645650716744,1.0,0.9970491356549988,1.0,0.0008999999999999999,,,1.0,1.0
157,0.9999227388340317,1.0,0.9984998178605146,1.0,0.9381601126258491,0.9884361261234964,0.9989367871641215,1.0,0.9977103281232259,1.0,0.95764937914669,1.0,0.016677084527840887,1.0,0.9781224965924412,1.0,0.0008999999999999999,,,1.0,1.0
158,0.9998753271856498,0.9822455760574027,0.9973949945243947,0.9823149722094747,0.9680403749284379,0.9963953417119319,0.9978735743282428,0.9823149722094747,0.9987510880672144,0.9990644338847533,0.8900583783852336,0.9939857857888799,0.015481452507631865,0.9939729309561793,0.9770509225768274,0.9939729309561793,0.0008999999999999999,,,0.9988067316792165,0.9941420083660936
159,0.9999723559288267,0.9613319383864553,0.9986209028351746,0.9614275600467547,1.0,1.0,0.9989367871641215,0.9614275600467547,0.9987510880672144,0.977792727328385,0.9270674849907274,0.9838207923131101,0.005081159957656736,0.9839202950869307,0.971439681917199,0.9839202950869307,0.0006,,,0.9949747767765296,0.9827353454666516
160,0.9997936273815891,0.957646889449911,0.9988939549786104,0.9577502834632335,0.9502037786161006,0.9815504050004326,1.0,0.9577502834632335,0.9977103281232259,0.9613297558018395,0.8881714553305843,0.9865114392974291,0.02562946111065155,0.98651278632399,0.980054723663633,0.98651278632399,0.0006,,,0.9970219314487924,0.9859092250590615
161,0.9997462260086926,1.0,0.9991751760703291,1.0,0.9308631556705197,0.9557384703169762,0.9989367871641215,1.0,0.9987510880672144,1.0,0.829406616875338,1.0,0.00440180437887773,1.0,0.9965519579855473,1.0,0.0008999999999999999,,,1.0,1.0
162,0.9997382488409927,1.0,0.9936164924120787,1.0,0.9242698006601658,0.9520150896251814,0.9957471486564856,1.0,0.9987510880672144,1.0,0.9267510010536554,1.0,0.013622553076258587,1.0,0.9810358756172343,1.0,0.0008999999999999999,,,1.0,1.0
163,0.99981146353951,0.9711478401017853,1.0,0.9710041638656521,0.9296691730710379,0.9708300003434531,1.0,0.9710041638656521,0.9977103281232259,0.9577174134015298,0.9486428017133905,0.9906985786397351,0.01677866495137547,0.9905269853186519,0.9708868745935815,0.9905269853186519,0.0006,,,1.0,0.9791571157021127
164,0.9998764450342218,0.9595498940289123,0.9988993856490302,0.9594635187431781,0.9612229652078706,0.9679941987035106,0.9989367871641215,0.9594635187431781,0.9987510880672144,0.9595499585665772,0.9041761590952263,0.9918529676160738,0.014946711665574413,0.9916330020496688,0.9722465995658616,0.9916330020496688,0.0006,,,0.9971359381004705,0.9804808196037144
165,0.9998752563199398,0.9391986124947306,0.9926220470108862,0.939446765806456,0.9768649052421263,0.9742713358112483,0.9925575101488499,0.939446765806456,0.9977103281232259,0.9257414272086125,0.9640237110213119,0.9725681914597821,0.0,0.9727108060441395,0.9676401805289254,0.9727108060441395,0.0006,,,0.9947152749188911,0.9588511083087278
166,0.9997202056092303,0.9802066933334704,0.9953810724609959,0.9802266760333547,0.9525822255086405,0.960379361390517,0.9946839358206071,0.9802266760333547,0.9987510880672144,0.9711657591753825,0.971535760429975,0.9843411505761773,0.005223917255004947,0.984266260307927,0.9747608390716649,0.984266260307927,0.0008999999999999999,,,1.0,0.9842539892613803
167,0.9997897445534905,0.9927474437873218,0.9911600706032861,0.9926532247592591,0.9294205377090348,0.9576030386753633,0.9914942973129711,0.9926532247592591,0.9987510880672144,0.9745080177147434,0.9258096930162608,0.9879324154986516,0.012076837732014477,0.987944045235712,0.9815643890387591,0.987944045235712,0.0008999999999999999,,,1.0,0.9878119561721843
168,0.9998712644846883,0.9811578757154643,0.9947151617149179,0.9810953506457519,0.9079291405505003,0.976286328289102,0.9946839358206071,0.9810953506457519,0.9987510880672144,0.9718376737848161,0.9021652931271926,0.9869551031603283,0.010502289277297275,0.9868730337480337,0.982089555270854,0.9868730337480337,0.0006,,,1.0,0.9867854253135517
169,1.0,0.9520705732554066,0.9955488895848136,0.9521428648759385,0.9259205076769184,0.9427333074780998,0.9946839358206071,0.9521428648759385,0.9987510880672144,0.9428029197891373,0.912194412078022,0.9787719019311902,0.009648711384398599,0.97883151008151,0.9721473356692221,0.97883151008151,0.0006,,,0.9961029108157746,0.9654254112073484
170,0.9999547756476529,0.9194053058282009,0.9926950207833943,0.9196995632133121,0.968306188755648,0.9618839863201807,0.9925575101488499,0.9196995632133121,0.9977103281232259,0.9054683726960481,0.8415199414006341,0.9776182664724601,0.01751340513921281,0.9777262381429048,0.9761726964568146,0.9777262381429048,0.0008999999999999999,,,0.994534541389578,0.9517795022324611
171,1.0,0.9419382188268973,0.9929620644533413,0.9421300422163431,0.9833515223635287,0.9638928390380562,0.9946839358206071,0.9421300422163431,0.9987510880672144,0.932548262907007,0.8625281713640459,0.96975380319175,0.024335296440857232,0.9699990168740169,0.9717765414290623,0.9699990168740169,0.0006,,,0.9926569963979872,0.9428644938858018
172,0.9998663753977085,0.9780250618689559,0.9919214680512656,0.9780385941721854,0.9519276516807214,0.9391776189807102,0.9925575101488499,0.9780385941721854,0.9987510880672144,0.9640701621693594,0.8458047114026639,0.9813745517512127,0.013458007090733031,0.9814151949568617,0.9848052725215739,0.9814151949568617,0.0008999999999999999,,,0.9981170838802373,0.9677326982012808
173,0.9998679438181598,0.9799883067736586,0.9953229551494785,0.9800093684367794,0.9138406514405187,0.9387704761471543,0.9957471486564856,0.9800093684367794,1.0,0.9751888688443359,0.943989644693727,0.9847653809898058,0.02144693336647062,0.9848136827303495,0.9841892127946068,0.9848136827303495,0.0006,,,0.9963496470161706,0.9838653823326734
174,0.9999201026471276,0.9609719200679943,0.9951789178649602,0.961139177064597,0.9536809117361508,1.0,0.9946839358206071,0.961139177064597,0.9987510880672144,0.9515908703002178,0.916668702558917,0.9749809548424433,0.009371235345702613,0.9752244804328138,0.9795408836897069,0.9752244804328138,0.0006,,,0.9934173467298222,0.9729462429600807
175,0.9999794023136379,0.9124588259193002,0.9984110387292218,0.9128135245392234,0.9282287162546937,0.9713304350060018,0.9989367871641215,0.9128135245392234,0.9977103281232259,0.898434772798626,0.8564135152159259,0.9750872008252526,0.014170586213502165,0.9752944909194908,0.9768526198792252,0.9752944909194908,0.0006,,,0.9878837419307211,0.9604864485247842
176,0.9998520673415755,1.0,0.9993541542384149,1.0,0.922650726797972,0.9835360051760003,0.9978735743282428,1.0,0.9987510880672144,1.0,0.8689573792161802,1.0,0.010901696342360682,1.0,0.9940726479499946,1.0,0.0006,,,1.0,1.0
177,0.9999085122852663,0.9794275415208551,0.9973230598096183,0.9794260968263417,0.9203148572091351,0.972151228971787,0.9957471486564856,0.9794260968263417,0.9987510880672144,0.9843991013561012,0.9916188546472249,0.998255665814514,0.01391583340335448,0.9978373396540199,0.9664744052561692,0.9978373396540199,0.0008999999999999999,,,1.0,0.987595060983858
178,0.9997392695733661,0.9615309509230099,0.9970221977578962,0.9616303338127706,0.9159708888863722,0.9430967399110789,0.9946839358206071,0.9616303338127706,0.9987510880672144,0.9612595679801307,0.9775010095964248,0.9880798698754409,0.012308979185944667,0.9877973943136633,0.9651478200177344,0.9877973943136633,0.0006,,,1.0,0.9635404333545896
179,0.9998197043400903,0.9593930152446544,0.9932362743727512,0.9595125665452283,0.9114963762047793,0.9882048268128952,0.9925575101488499,0.9595125665452283,0.9987510880672144,0.9592091707928773,0.9102232700104007,0.9893430880565454,0.013279830557142018,0.989151718531733,0.9692300418588224,0.989151718531733,0.0008999999999999999,,,1.0,0.9648183098424935
180,0.9999521432691242,0.9471987358835398,0.9979911995357661,0.9473994409161376,0.9212768139382475,0.9635785818473871,0.9989367871641215,0.9473994409161376,0.9987510880672144,0.9369868592617148,0.9842966757543231,0.9796360915521417,0.016823875949374647,0.9795513012082457,0.9624863912157499,0.9795513012082457,0.0006,,,0.9994378092306174,0.953998829681559
181,0.9998860488075931,0.9176636142581722,1.0,0.9181772257314486,0.9189118323536392,0.9668823786426644,1.0,0.9181772257314486,0.9977103281232259,0.9122601837821344,0.9858942257157003,0.9921458774516708,0.01386860431321483,0.9918847006989103,0.9661319358949524,0.9918847006989103,0.0008999999999999999,,,1.0,0.9673985802654309
182,0.9999732828080246,0.9537182902747398,0.9937288588402473,0.9539116896141147,0.9183791160680993,0.9681018439632564,0.9925575101488499,0.9539116896141147,0.9987510880672144,0.9532867041721635,0.859658100312708,0.9970886708342859,0.008314891035751303,0.9968746364198389,0.9752295568293864,0.9968746364198389,0.0006,,,1.0,0.9724551419911669
183,0.9999537697580229,0.9489314982680133,0.9932014339842818,0.9491855923588488,0.9190879700114579,0.9698202549753637,0.9914942973129711,0.9491855923588488,0.9987510880672144,0.9434358576629603,0.8415596580605922,0.9838098691133531,0.01385167201437192,0.9837214943648402,0.9739553910863719,0.9837214943648402,0.0008999999999999999,,,1.0,0.9452217532769116
184,0.9998066107134157,0.9316274376928505,0.9962243796123063,0.9319438564733179,0.9014054716631029,0.9694223922845605,0.9957471486564856,0.9319438564733179,0.9987510880672144,0.9359070917735234,0.9560706725847727,0.9745963051830433,0.01631991439085404,0.9746320853931455,0.9656833229736833,0.9746320853931455,0.0006,,,1.0,0.9480149282379343
185,0.9997446782825838,0.9335757177868357,0.9975227646034707,0.9338289209120564,0.9165775693996094,0.9492818065586568,0.9957471486564856,0.9338289209120564,0.9987510880672144,0.9380474695847929,0.8762855301625814,0.9760996964735351,0.02053148080950848,0.9761293702810622,0.9704710748294555,0.9761293702810622,0.0006,,,0.9987218083513122,0.9364945454166695
186,0.9998996288912738,0.8901853936523839,0.9980165383771561,0.8907600297864008,0.914713732267965,0.9400957877859353,0.9989367871641215,0.8907600297864008,0.9987510880672144,0.8991804841711464,0.9982364073003576,0.9682578904949182,0.02098827008263915,0.9684771722987848,0.9630241916281421,0.9684771722987848,0.0006,,,0.9979940259033957,0.9406274555312775
187,0.999947498977836,0.9211302884549034,0.9949901981803498,0.9215362653364192,0.9146755002129848,0.011705032724808506,0.9925575101488499,0.9215362653364192,0.9987510880672144,0.9152173534514066,1.0,0.9681378039402245,0.014766065895579068,0.9683113987560901,0.9621006080836465,0.9683113987560901,0.0006,,,0.9968511072369666,0.9404498096379754
188,0.9999146012648616,0.9175739588910155,0.9907846574916055,0.9180788844868435,0.917765306772165,0.011761639205207333,0.9914942973129711,0.9180788844868435,0.9987510880672144,0.9066361045210606,1.0,0.9678968610452302,0.019193651293268273,0.9681334583478766,0.9631677315937799,0.9681334583478766,0.0006,,,0.99233809687478,0.9402702924164134
189,0.9999795589242972,0.9284216836031014,0.9996283305547989,0.9288706925794087,0.9341397851569334,1.0,0.9978735743282428,0.9288706925794087,0.9987510880672144,0.9378030705995626,0.8593017225516264,0.9807184101155981,0.022585481719889642,0.9807512583200423,0.9754681981546219,0.9807512583200423,0.0006,,,0.9872101465779395,0.9408441798652925
190,0.999879474825895,0.9190193643294734,1.0,0.919516839313482,1.0,0.01199693591933386,1.0,0.919516839313482,0.9977103281232259,0.9131123873695884,0.9336729019341137,0.9828353205348779,0.015437046478162398,0.982890345364082,0.9708868721360229,0.982890345364082,0.0006,,,0.9844712137713417,0.9560658565727997
191,1.0,0.8957526471244887,0.9988378828883974,0.8963077338352569,1.0,1.0,0.998928814879735,0.8963077338352569,0.9987510880672144,0.8896924627587817,1.0,0.9712885364297189,0.020382962186371083,0.9714717420746178,0.9661624965817983,0.9714717420746178,0.0006,,,0.9850909848839343,0.9435680876581272
192,0.9997751797148522,1.0,0.9998399411181084,1.0,1.0,0.012235324176419553,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0008999999999999999,,,1.0,1.0
193,1.0,1.0,1.0,1.0,1.0,0.012274210195448795,1.0,1.0,1.0,1.0,0.9943340087306803,1.0,0.0,1.0,1.0,1.0,0.0008999999999999999,,,1.0,1.0
194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0008999999999999999,,,1.0,1.0
